# Al photoionisation cross section
# Alan Heays 2016-12-08
# Reference: mendoza1996
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  32.3000000       4.71805e-20       4.71805e-20
  32.4000000       4.76196e-20       4.76196e-20
  32.5000000       4.80587e-20       4.80587e-20
  32.6000000       4.84978e-20       4.84978e-20
  32.7000000       4.89441e-20       4.89441e-20
  32.8000000       4.94016e-20       4.94016e-20
  32.9000000       4.98594e-20       4.98594e-20
  33.0000000       5.03171e-20       5.03171e-20
  33.1000000       5.07748e-20       5.07748e-20
  33.2000000       5.12325e-20       5.12325e-20
  33.3000000       5.16909e-20       5.16909e-20
  33.4000000       5.21618e-20       5.21618e-20
  33.5000000       5.26372e-20       5.26372e-20
  33.6000000       5.31126e-20       5.31126e-20
  33.7000000       5.35880e-20       5.35880e-20
  33.8000000       5.40634e-20       5.40634e-20
  33.9000000       5.45388e-20       5.45388e-20
  34.0000000       5.50172e-20       5.50172e-20
  34.1000000       5.55103e-20       5.55103e-20
  34.2000000       5.60053e-20       5.60053e-20
  34.3000000       5.65004e-20       5.65004e-20
  34.4000000       5.69954e-20       5.69954e-20
  34.5000000       5.74905e-20       5.74905e-20
  34.6000000       5.79855e-20       5.79855e-20
  34.7000000       5.84853e-20       5.84853e-20
  34.8000000       5.89996e-20       5.89996e-20
  34.9000000       5.95148e-20       5.95148e-20
  35.0000000       6.00301e-20       6.00301e-20
  35.1000000       6.05454e-20       6.05454e-20
  35.2000000       6.10607e-20       6.10607e-20
  35.3000000       6.15759e-20       6.15759e-20
  35.4000000       6.20962e-20       6.20962e-20
  35.5000000       6.26323e-20       6.26323e-20
  35.6000000       6.31695e-20       6.31695e-20
  35.7000000       6.37067e-20       6.37067e-20
  35.8000000       6.42439e-20       6.42439e-20
  35.9000000       6.47812e-20       6.47812e-20
  36.0000000       6.53184e-20       6.53184e-20
  36.1000000       6.58585e-20       6.58585e-20
  36.2000000       6.64143e-20       6.64143e-20
  36.3000000       6.69725e-20       6.69725e-20
  36.4000000       6.75306e-20       6.75306e-20
  36.5000000       6.80888e-20       6.80888e-20
  36.6000000       6.86469e-20       6.86469e-20
  36.7000000       6.92051e-20       6.92051e-20
  36.8000000       6.97638e-20       6.97638e-20
  36.9000000       7.03380e-20       7.03380e-20
  37.0000000       7.09187e-20       7.09187e-20
  37.1000000       7.14994e-20       7.14994e-20
  37.2000000       7.20802e-20       7.20802e-20
  37.3000000       7.26609e-20       7.26609e-20
  37.4000000       7.32416e-20       7.32416e-20
  37.5000000       7.38223e-20       7.38223e-20
  37.6000000       7.44107e-20       7.44107e-20
  37.7000000       7.50150e-20       7.50150e-20
  37.8000000       7.56197e-20       7.56197e-20
  37.9000000       7.62244e-20       7.62244e-20
  38.0000000       7.68292e-20       7.68292e-20
  38.1000000       7.74339e-20       7.74339e-20
  38.2000000       7.80387e-20       7.80387e-20
  38.3000000       7.86440e-20       7.86440e-20
  38.4000000       7.92662e-20       7.92662e-20
  38.5000000       7.98965e-20       7.98965e-20
  38.6000000       8.05267e-20       8.05267e-20
  38.7000000       8.11570e-20       8.11570e-20
  38.8000000       8.17872e-20       8.17872e-20
  38.9000000       8.24174e-20       8.24174e-20
  39.0000000       8.30477e-20       8.30477e-20
  39.1000000       8.36806e-20       8.36806e-20
  39.2000000       8.43316e-20       8.43316e-20
  39.3000000       8.49861e-20       8.49861e-20
  39.4000000       8.56406e-20       8.56406e-20
  39.5000000       8.62951e-20       8.62951e-20
  39.6000000       8.69497e-20       8.69497e-20
  39.7000000       8.76042e-20       8.76042e-20
  39.8000000       8.82587e-20       8.82587e-20
  39.9000000       8.89177e-20       8.89177e-20
  40.0000000       8.95975e-20       8.95975e-20
  40.1000000       9.02800e-20       9.02800e-20
  40.2000000       9.09624e-20       9.09624e-20
  40.3000000       9.16449e-20       9.16449e-20
  40.4000000       9.23274e-20       9.23274e-20
  40.5000000       9.30098e-20       9.30098e-20
  40.6000000       9.36923e-20       9.36923e-20
  40.7000000       9.43782e-20       9.43782e-20
  40.8000000       9.50840e-20       9.50840e-20
  40.9000000       9.57931e-20       9.57931e-20
  41.0000000       9.65022e-20       9.65022e-20
  41.1000000       9.72113e-20       9.72113e-20
  41.2000000       9.79203e-20       9.79203e-20
  41.3000000       9.86294e-20       9.86294e-20
  41.4000000       9.93385e-20       9.93385e-20
  41.5000000       1.00049e-19       1.00049e-19
  41.6000000       1.00780e-19       1.00780e-19
  41.7000000       1.01519e-19       1.01519e-19
  41.8000000       1.02259e-19       1.02259e-19
  41.9000000       1.02998e-19       1.02998e-19
  42.0000000       1.03737e-19       1.03737e-19
  42.1000000       1.04476e-19       1.04476e-19
  42.2000000       1.05215e-19       1.05215e-19
  42.3000000       1.05954e-19       1.05954e-19
  42.4000000       1.06706e-19       1.06706e-19
  42.5000000       1.07478e-19       1.07478e-19
  42.6000000       1.08249e-19       1.08249e-19
  42.7000000       1.09020e-19       1.09020e-19
  42.8000000       1.09791e-19       1.09791e-19
  42.9000000       1.10563e-19       1.10563e-19
  43.0000000       1.11334e-19       1.11334e-19
  43.1000000       1.12105e-19       1.12105e-19
  43.2000000       1.12878e-19       1.12878e-19
  43.3000000       1.13673e-19       1.13673e-19
  43.4000000       1.14475e-19       1.14475e-19
  43.5000000       1.15277e-19       1.15277e-19
  43.6000000       1.16079e-19       1.16079e-19
  43.7000000       1.16880e-19       1.16880e-19
  43.8000000       1.17682e-19       1.17682e-19
  43.9000000       1.18484e-19       1.18484e-19
  44.0000000       1.19286e-19       1.19286e-19
  44.1000000       1.20093e-19       1.20093e-19
  44.2000000       1.20921e-19       1.20921e-19
  44.3000000       1.21752e-19       1.21752e-19
  44.4000000       1.22583e-19       1.22583e-19
  44.5000000       1.23414e-19       1.23414e-19
  44.6000000       1.24245e-19       1.24245e-19
  44.7000000       1.25076e-19       1.25076e-19
  44.8000000       1.25907e-19       1.25907e-19
  44.9000000       1.26738e-19       1.26738e-19
  45.0000000       1.27578e-19       1.27578e-19
