# Mg photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, mendoza1996, TOPbase_database
# photoionisation: Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  25.9000000       1.00181e-19       1.00181e-19
  26.0000000       1.01355e-19       1.01355e-19
  26.1000000       1.02528e-19       1.02528e-19
  26.2000000       1.03702e-19       1.03702e-19
  26.3000000       1.04877e-19       1.04877e-19
  26.4000000       1.06088e-19       1.06088e-19
  26.5000000       1.07311e-19       1.07311e-19
  26.6000000       1.08534e-19       1.08534e-19
  26.7000000       1.09758e-19       1.09758e-19
  26.8000000       1.10981e-19       1.10981e-19
  26.9000000       1.12231e-19       1.12231e-19
  27.0000000       1.13512e-19       1.13512e-19
  27.1000000       1.14793e-19       1.14793e-19
  27.2000000       1.16074e-19       1.16074e-19
  27.3000000       1.17355e-19       1.17355e-19
  27.4000000       1.18641e-19       1.18641e-19
  27.5000000       1.19954e-19       1.19954e-19
  27.6000000       1.21272e-19       1.21272e-19
  27.7000000       1.22589e-19       1.22589e-19
  27.8000000       1.23907e-19       1.23907e-19
  27.9000000       1.25224e-19       1.25224e-19
  28.0000000       1.26569e-19       1.26569e-19
  28.1000000       1.27941e-19       1.27941e-19
  28.2000000       1.29313e-19       1.29313e-19
  28.3000000       1.30685e-19       1.30685e-19
  28.4000000       1.32057e-19       1.32057e-19
  28.5000000       1.33434e-19       1.33434e-19
  28.6000000       1.34863e-19       1.34863e-19
  28.7000000       1.36306e-19       1.36306e-19
  28.8000000       1.37750e-19       1.37750e-19
  28.9000000       1.39194e-19       1.39194e-19
  29.0000000       1.40637e-19       1.40637e-19
  29.1000000       1.42090e-19       1.42090e-19
  29.2000000       1.43578e-19       1.43578e-19
  29.3000000       1.45071e-19       1.45071e-19
  29.4000000       1.46563e-19       1.46563e-19
  29.5000000       1.48056e-19       1.48056e-19
  29.6000000       1.49548e-19       1.49548e-19
  29.7000000       1.51058e-19       1.51058e-19
  29.8000000       1.52614e-19       1.52614e-19
  29.9000000       1.54172e-19       1.54172e-19
  30.0000000       1.55730e-19       1.55730e-19
  30.1000000       1.57288e-19       1.57288e-19
  30.2000000       1.58846e-19       1.58846e-19
  30.3000000       1.60416e-19       1.60416e-19
  30.4000000       1.62016e-19       1.62016e-19
  30.5000000       1.63617e-19       1.63617e-19
  30.6000000       1.65219e-19       1.65219e-19
  30.7000000       1.66820e-19       1.66820e-19
  30.8000000       1.68422e-19       1.68422e-19
  30.9000000       1.70041e-19       1.70041e-19
  31.0000000       1.71732e-19       1.71732e-19
  31.1000000       1.73430e-19       1.73430e-19
  31.2000000       1.75127e-19       1.75127e-19
  31.3000000       1.76825e-19       1.76825e-19
  31.4000000       1.78523e-19       1.78523e-19
  31.5000000       1.80225e-19       1.80225e-19
  31.6000000       1.81967e-19       1.81967e-19
  31.7000000       1.83721e-19       1.83721e-19
  31.8000000       1.85474e-19       1.85474e-19
  31.9000000       1.87228e-19       1.87228e-19
  32.0000000       1.88982e-19       1.88982e-19
  32.1000000       1.90735e-19       1.90735e-19
  32.2000000       1.92525e-19       1.92525e-19
  32.3000000       1.94349e-19       1.94349e-19
  32.4000000       1.96173e-19       1.96173e-19
  32.5000000       1.97998e-19       1.97998e-19
  32.6000000       1.99822e-19       1.99822e-19
  32.7000000       2.01646e-19       2.01646e-19
  32.8000000       2.03479e-19       2.03479e-19
  32.9000000       2.05362e-19       2.05362e-19
  33.0000000       2.07254e-19       2.07254e-19
  33.1000000       2.09145e-19       2.09145e-19
  33.2000000       2.11036e-19       2.11036e-19
  33.3000000       2.12927e-19       2.12927e-19
  33.4000000       2.14818e-19       2.14818e-19
  33.5000000       2.16741e-19       2.16741e-19
  33.6000000       2.18712e-19       2.18712e-19
  33.7000000       2.20683e-19       2.20683e-19
  33.8000000       2.22655e-19       2.22655e-19
  33.9000000       2.24627e-19       2.24627e-19
  34.0000000       2.26598e-19       2.26598e-19
  34.1000000       2.28570e-19       2.28570e-19
  34.2000000       2.30600e-19       2.30600e-19
  34.3000000       2.32664e-19       2.32664e-19
  34.4000000       2.34729e-19       2.34729e-19
  34.5000000       2.36794e-19       2.36794e-19
  34.6000000       2.38859e-19       2.38859e-19
  34.7000000       2.40924e-19       2.40924e-19
  34.8000000       2.42991e-19       2.42991e-19
  34.9000000       2.45106e-19       2.45106e-19
  35.0000000       2.47243e-19       2.47243e-19
  35.1000000       2.49381e-19       2.49381e-19
  35.2000000       2.51518e-19       2.51518e-19
