# Cross sections for Rb
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photoionisation source: Rb  PHOTOIONIZATION
# Lines represented with lorentzian of width 0.0005 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 119.0000000       1.49525e-19       1.49525e-19
 119.1000000       1.49493e-19       1.49493e-19
 119.2000000       1.49462e-19       1.49462e-19
 119.3000000       1.49430e-19       1.49430e-19
 119.4000000       1.49399e-19       1.49399e-19
 119.5000000       1.49368e-19       1.49368e-19
 119.6000000       1.49336e-19       1.49336e-19
 119.7000000       1.49305e-19       1.49305e-19
 119.8000000       1.49274e-19       1.49274e-19
 119.9000000       1.49242e-19       1.49242e-19
 120.0000000       1.49211e-19       1.49211e-19
 120.1000000       1.49179e-19       1.49179e-19
 120.2000000       1.49148e-19       1.49148e-19
 120.3000000       1.49117e-19       1.49117e-19
 120.4000000       1.49085e-19       1.49085e-19
 120.5000000       1.49054e-19       1.49054e-19
 120.6000000       1.49022e-19       1.49022e-19
 120.7000000       1.48991e-19       1.48991e-19
 120.8000000       1.48960e-19       1.48960e-19
 120.9000000       1.48928e-19       1.48928e-19
 121.0000000       1.48897e-19       1.48897e-19
 121.1000000       1.48865e-19       1.48865e-19
 121.2000000       1.48834e-19       1.48834e-19
 121.3000000       1.48803e-19       1.48803e-19
 121.4000000       1.48771e-19       1.48771e-19
 121.5000000       1.48740e-19       1.48740e-19
 121.6000000       1.48709e-19       1.48709e-19
 121.7000000       1.48677e-19       1.48677e-19
 121.8000000       1.48646e-19       1.48646e-19
 121.9000000       1.48614e-19       1.48614e-19
 122.0000000       1.48583e-19       1.48583e-19
 122.1000000       1.48552e-19       1.48552e-19
 122.2000000       1.48520e-19       1.48520e-19
 122.3000000       1.48489e-19       1.48489e-19
 122.4000000       1.48457e-19       1.48457e-19
 122.5000000       1.48426e-19       1.48426e-19
 122.6000000       1.48395e-19       1.48395e-19
 122.7000000       1.48363e-19       1.48363e-19
 122.8000000       1.48332e-19       1.48332e-19
 122.9000000       1.48300e-19       1.48300e-19
 123.0000000       1.48269e-19       1.48269e-19
 123.1000000       1.48238e-19       1.48238e-19
 123.2000000       1.48206e-19       1.48206e-19
