# Fe photoionisation cross section
# Alan Heays 2016-02-03
# Reference: reed2009,hansen1977,bautista1995,tondello1975,lombardi1978,verner1996
# photoionisation: Photoionisation cross section (cm2)
# Fe+: Fe + hnu -> Fe+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  60.1000000       3.74489e-18       3.74489e-18
  60.2000000       3.74054e-18       3.74054e-18
  60.3000000       3.73621e-18       3.73621e-18
  60.4000000       3.73187e-18       3.73187e-18
  60.5000000       3.72754e-18       3.72754e-18
  60.6000000       3.72323e-18       3.72323e-18
  60.7000000       3.71893e-18       3.71893e-18
  60.8000000       3.71462e-18       3.71462e-18
  60.9000000       3.71034e-18       3.71034e-18
  61.0000000       3.70605e-18       3.70605e-18
  61.1000000       3.70178e-18       3.70178e-18
  61.2000000       3.69752e-18       3.69752e-18
  61.3000000       3.69326e-18       3.69326e-18
  61.4000000       3.68901e-18       3.68901e-18
  61.5000000       3.68477e-18       3.68477e-18
  61.6000000       3.68053e-18       3.68053e-18
  61.7000000       3.67631e-18       3.67631e-18
  61.8000000       3.67209e-18       3.67209e-18
  61.9000000       3.66788e-18       3.66788e-18
  62.0000000       3.66368e-18       3.66368e-18
  62.1000000       3.65949e-18       3.65949e-18
  62.2000000       3.65530e-18       3.65530e-18
  62.3000000       3.65112e-18       3.65112e-18
  62.4000000       3.64696e-18       3.64696e-18
  62.5000000       3.64280e-18       3.64280e-18
  62.6000000       3.63864e-18       3.63864e-18
  62.7000000       3.63449e-18       3.63449e-18
  62.8000000       3.63036e-18       3.63036e-18
  62.9000000       3.62622e-18       3.62622e-18
  63.0000000       3.62210e-18       3.62210e-18
  63.1000000       3.61799e-18       3.61799e-18
  63.2000000       3.61388e-18       3.61388e-18
  63.3000000       3.60978e-18       3.60978e-18
  63.4000000       3.60569e-18       3.60569e-18
  63.5000000       3.60160e-18       3.60160e-18
  63.6000000       3.59752e-18       3.59752e-18
  63.7000000       3.59345e-18       3.59345e-18
  63.8000000       3.58939e-18       3.58939e-18
  63.9000000       3.58533e-18       3.58533e-18
  64.0000000       3.58129e-18       3.58129e-18
  64.1000000       3.57725e-18       3.57725e-18
  64.2000000       3.57321e-18       3.57321e-18
  64.3000000       3.56918e-18       3.56918e-18
  64.4000000       3.56517e-18       3.56517e-18
  64.5000000       3.56115e-18       3.56115e-18
  64.6000000       3.55715e-18       3.55715e-18
  64.7000000       3.55316e-18       3.55316e-18
  64.8000000       3.54917e-18       3.54917e-18
  64.9000000       3.54518e-18       3.54518e-18
  65.0000000       3.54121e-18       3.54121e-18
  65.1000000       3.53724e-18       3.53724e-18
  65.2000000       3.53327e-18       3.53327e-18
  65.3000000       3.52932e-18       3.52932e-18
  65.4000000       3.52538e-18       3.52538e-18
  65.5000000       3.52143e-18       3.52143e-18
  65.6000000       3.51750e-18       3.51750e-18
  65.7000000       3.51357e-18       3.51357e-18
  65.8000000       3.50966e-18       3.50966e-18
  65.9000000       3.50574e-18       3.50574e-18
  66.0000000       3.50183e-18       3.50183e-18
  66.1000000       3.49794e-18       3.49794e-18
  66.2000000       3.49405e-18       3.49405e-18
  66.3000000       3.49016e-18       3.49016e-18
  66.4000000       3.48628e-18       3.48628e-18
  66.5000000       3.48241e-18       3.48241e-18
  66.6000000       3.47854e-18       3.47854e-18
  66.7000000       3.47468e-18       3.47468e-18
  66.8000000       3.47084e-18       3.47084e-18
  66.9000000       3.46699e-18       3.46699e-18
  67.0000000       3.46315e-18       3.46315e-18
  67.1000000       3.45932e-18       3.45932e-18
  67.2000000       3.45550e-18       3.45550e-18
  67.3000000       3.45168e-18       3.45168e-18
  67.4000000       3.44786e-18       3.44786e-18
  67.5000000       3.44406e-18       3.44406e-18
  67.6000000       3.44026e-18       3.44026e-18
  67.7000000       3.43647e-18       3.43647e-18
  67.8000000       3.43268e-18       3.43268e-18
  67.9000000       3.42891e-18       3.42891e-18
  68.0000000       3.42513e-18       3.42513e-18
  68.1000000       3.42136e-18       3.42136e-18
  68.2000000       3.41760e-18       3.41760e-18
  68.3000000       3.41385e-18       3.41385e-18
  68.4000000       3.41010e-18       3.41010e-18
  68.5000000       3.40636e-18       3.40636e-18
  68.6000000       3.40263e-18       3.40263e-18
  68.7000000       3.39890e-18       3.39890e-18
  68.8000000       3.39518e-18       3.39518e-18
  68.9000000       3.39146e-18       3.39146e-18
  69.0000000       3.38775e-18       3.38775e-18
  69.1000000       3.38405e-18       3.38405e-18
  69.2000000       3.38035e-18       3.38035e-18
  69.3000000       3.37665e-18       3.37665e-18
  69.4000000       3.37298e-18       3.37298e-18
  69.5000000       3.36930e-18       3.36930e-18
  69.6000000       3.36562e-18       3.36562e-18
  69.7000000       3.36195e-18       3.36195e-18
  69.8000000       3.35830e-18       3.35830e-18
  69.9000000       3.35464e-18       3.35464e-18
  70.0000000       3.35099e-18       3.35099e-18
  70.1000000       3.34734e-18       3.34734e-18
  70.2000000       3.34371e-18       3.34371e-18
  70.3000000       3.34008e-18       3.34008e-18
  70.4000000       3.33645e-18       3.33645e-18
  70.5000000       3.33283e-18       3.33283e-18
  70.6000000       3.32923e-18       3.32923e-18
  70.7000000       3.32562e-18       3.32562e-18
  70.8000000       3.32201e-18       3.32201e-18
  70.9000000       3.31842e-18       3.31842e-18
  71.0000000       3.31483e-18       3.31483e-18
  71.1000000       3.31125e-18       3.31125e-18
  71.2000000       3.30766e-18       3.30766e-18
  71.3000000       3.30409e-18       3.30409e-18
  71.4000000       3.30053e-18       3.30053e-18
  71.5000000       3.29697e-18       3.29697e-18
  71.6000000       3.29341e-18       3.29341e-18
  71.7000000       3.28986e-18       3.28986e-18
  71.8000000       3.28632e-18       3.28632e-18
  71.9000000       3.28278e-18       3.28278e-18
  72.0000000       3.27925e-18       3.27925e-18
  72.1000000       3.27572e-18       3.27572e-18
  72.2000000       3.27220e-18       3.27220e-18
  72.3000000       3.26869e-18       3.26869e-18
  72.4000000       3.26518e-18       3.26518e-18
  72.5000000       3.26167e-18       3.26167e-18
  72.6000000       3.25817e-18       3.25817e-18
  72.7000000       3.25468e-18       3.25468e-18
  72.8000000       3.25119e-18       3.25119e-18
  72.9000000       3.24770e-18       3.24770e-18
  73.0000000       3.24423e-18       3.24423e-18
  73.1000000       3.24077e-18       3.24077e-18
  73.2000000       3.23730e-18       3.23730e-18
  73.3000000       3.23383e-18       3.23383e-18
  73.4000000       3.23038e-18       3.23038e-18
  73.5000000       3.22693e-18       3.22693e-18
  73.6000000       3.22349e-18       3.22349e-18
  73.7000000       3.22005e-18       3.22005e-18
  73.8000000       3.21661e-18       3.21661e-18
  73.9000000       3.21319e-18       3.21319e-18
  74.0000000       3.20977e-18       3.20977e-18
  74.1000000       3.20635e-18       3.20635e-18
  74.2000000       3.20293e-18       3.20293e-18
  74.3000000       3.19953e-18       3.19953e-18
  74.4000000       3.19613e-18       3.19613e-18
  74.5000000       3.19273e-18       3.19273e-18
  74.6000000       3.18934e-18       3.18934e-18
  74.7000000       3.18595e-18       3.18595e-18
  74.8000000       3.18258e-18       3.18258e-18
  74.9000000       3.17920e-18       3.17920e-18
  75.0000000       3.17583e-18       3.17583e-18
  75.1000000       3.17246e-18       3.17246e-18
  75.2000000       3.16910e-18       3.16910e-18
  75.3000000       3.16575e-18       3.16575e-18
  75.4000000       3.16240e-18       3.16240e-18
  75.5000000       3.15905e-18       3.15905e-18
  75.6000000       3.15571e-18       3.15571e-18
  75.7000000       3.15238e-18       3.15238e-18
  75.8000000       3.14906e-18       3.14906e-18
  75.9000000       3.14573e-18       3.14573e-18
  76.0000000       3.14240e-18       3.14240e-18
  76.1000000       3.13909e-18       3.13909e-18
  76.2000000       3.13579e-18       3.13579e-18
  76.3000000       3.13248e-18       3.13248e-18
  76.4000000       3.12918e-18       3.12918e-18
  76.5000000       3.12588e-18       3.12588e-18
  76.6000000       3.12260e-18       3.12260e-18
  76.7000000       3.11932e-18       3.11932e-18
  76.8000000       3.11604e-18       3.11604e-18
  76.9000000       3.11276e-18       3.11276e-18
  77.0000000       3.10948e-18       3.10948e-18
  77.1000000       3.10622e-18       3.10622e-18
  77.2000000       3.10297e-18       3.10297e-18
  77.3000000       3.09971e-18       3.09971e-18
  77.4000000       3.09646e-18       3.09646e-18
  77.5000000       3.09321e-18       3.09321e-18
  77.6000000       3.08998e-18       3.08998e-18
  77.7000000       3.08674e-18       3.08674e-18
