# Ca photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, carter1971, TOPbase database
# photoionisation: Photoionisation cross section (cm2)
# Ca+: Ca + hnu -> Ca+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  44.1000000       1.05898e-19       1.05898e-19
  44.2000000       1.06116e-19       1.06116e-19
  44.3000000       1.06333e-19       1.06333e-19
  44.4000000       1.06551e-19       1.06551e-19
  44.5000000       1.06768e-19       1.06768e-19
  44.6000000       1.06986e-19       1.06986e-19
  44.7000000       1.07203e-19       1.07203e-19
  44.8000000       1.07421e-19       1.07421e-19
  44.9000000       1.07638e-19       1.07638e-19
  45.0000000       1.07856e-19       1.07856e-19
  45.1000000       1.08073e-19       1.08073e-19
  45.2000000       1.08291e-19       1.08291e-19
  45.3000000       1.08508e-19       1.08508e-19
  45.4000000       1.08726e-19       1.08726e-19
  45.5000000       1.08943e-19       1.08943e-19
  45.6000000       1.09160e-19       1.09160e-19
  45.7000000       1.09378e-19       1.09378e-19
  45.8000000       1.09595e-19       1.09595e-19
  45.9000000       1.09813e-19       1.09813e-19
  46.0000000       1.10030e-19       1.10030e-19
  46.1000000       1.10248e-19       1.10248e-19
  46.2000000       1.10465e-19       1.10465e-19
  46.3000000       1.10683e-19       1.10683e-19
  46.4000000       1.10900e-19       1.10900e-19
  46.5000000       1.11118e-19       1.11118e-19
  46.6000000       1.11335e-19       1.11335e-19
  46.7000000       1.11553e-19       1.11553e-19
  46.8000000       1.11770e-19       1.11770e-19
  46.9000000       1.11988e-19       1.11988e-19
  47.0000000       1.12205e-19       1.12205e-19
  47.1000000       1.12423e-19       1.12423e-19
  47.2000000       1.12640e-19       1.12640e-19
  47.3000000       1.12858e-19       1.12858e-19
  47.4000000       1.13075e-19       1.13075e-19
  47.5000000       1.13292e-19       1.13292e-19
  47.6000000       1.13510e-19       1.13510e-19
  47.7000000       1.13727e-19       1.13727e-19
  47.8000000       1.13945e-19       1.13945e-19
  47.9000000       1.14162e-19       1.14162e-19
  48.0000000       1.14380e-19       1.14380e-19
  48.1000000       1.14597e-19       1.14597e-19
  48.2000000       1.14815e-19       1.14815e-19
  48.3000000       1.15032e-19       1.15032e-19
  48.4000000       1.15250e-19       1.15250e-19
  48.5000000       1.15467e-19       1.15467e-19
  48.6000000       1.15685e-19       1.15685e-19
  48.7000000       1.15902e-19       1.15902e-19
  48.8000000       1.16120e-19       1.16120e-19
  48.9000000       1.16337e-19       1.16337e-19
  49.0000000       1.16555e-19       1.16555e-19
  49.1000000       1.16772e-19       1.16772e-19
  49.2000000       1.16990e-19       1.16990e-19
  49.3000000       1.17207e-19       1.17207e-19
  49.4000000       1.17424e-19       1.17424e-19
  49.5000000       1.17642e-19       1.17642e-19
  49.6000000       1.17859e-19       1.17859e-19
  49.7000000       1.18077e-19       1.18077e-19
  49.8000000       1.18294e-19       1.18294e-19
  49.9000000       1.18512e-19       1.18512e-19
  50.0000000       1.18729e-19       1.18729e-19
  50.1000000       1.18947e-19       1.18947e-19
  50.2000000       1.19164e-19       1.19164e-19
  50.3000000       1.19382e-19       1.19382e-19
  50.4000000       1.19599e-19       1.19599e-19
  50.5000000       1.19817e-19       1.19817e-19
  50.6000000       1.20034e-19       1.20034e-19
  50.7000000       1.20252e-19       1.20252e-19
  50.8000000       1.20469e-19       1.20469e-19
  50.9000000       1.20687e-19       1.20687e-19
  51.0000000       1.20904e-19       1.20904e-19
  51.1000000       1.21121e-19       1.21121e-19
  51.2000000       1.21339e-19       1.21339e-19
  51.3000000       1.21556e-19       1.21556e-19
  51.4000000       1.21774e-19       1.21774e-19
  51.5000000       1.21991e-19       1.21991e-19
  51.6000000       1.22209e-19       1.22209e-19
  51.7000000       1.22426e-19       1.22426e-19
  51.8000000       1.22644e-19       1.22644e-19
  51.9000000       1.22861e-19       1.22861e-19
  52.0000000       1.23079e-19       1.23079e-19
  52.1000000       1.23296e-19       1.23296e-19
  52.2000000       1.23514e-19       1.23514e-19
  52.3000000       1.23731e-19       1.23731e-19
  52.4000000       1.23949e-19       1.23949e-19
  52.5000000       1.24166e-19       1.24166e-19
  52.6000000       1.24384e-19       1.24384e-19
  52.7000000       1.24601e-19       1.24601e-19
  52.8000000       1.24819e-19       1.24819e-19
  52.9000000       1.25036e-19       1.25036e-19
  53.0000000       1.25253e-19       1.25253e-19
  53.1000000       1.25471e-19       1.25471e-19
  53.2000000       1.25688e-19       1.25688e-19
  53.3000000       1.25906e-19       1.25906e-19
  53.4000000       1.26123e-19       1.26123e-19
  53.5000000       1.26341e-19       1.26341e-19
  53.6000000       1.26558e-19       1.26558e-19
  53.7000000       1.26776e-19       1.26776e-19
  53.8000000       1.26993e-19       1.26993e-19
  53.9000000       1.27211e-19       1.27211e-19
  54.0000000       1.27428e-19       1.27428e-19
  54.1000000       1.27646e-19       1.27646e-19
  54.2000000       1.27863e-19       1.27863e-19
  54.3000000       1.28081e-19       1.28081e-19
  54.4000000       1.28298e-19       1.28298e-19
  54.5000000       1.28516e-19       1.28516e-19
  54.6000000       1.28733e-19       1.28733e-19
  54.7000000       1.28951e-19       1.28951e-19
  54.8000000       1.29168e-19       1.29168e-19
  54.9000000       1.29385e-19       1.29385e-19
  55.0000000       1.29603e-19       1.29603e-19
  55.1000000       1.29820e-19       1.29820e-19
  55.2000000       1.30038e-19       1.30038e-19
  55.3000000       1.30255e-19       1.30255e-19
  55.4000000       1.30473e-19       1.30473e-19
  55.5000000       1.30690e-19       1.30690e-19
  55.6000000       1.30908e-19       1.30908e-19
  55.7000000       1.31196e-19       1.31196e-19
  55.8000000       1.31535e-19       1.31535e-19
  55.9000000       1.31875e-19       1.31875e-19
  56.0000000       1.32214e-19       1.32214e-19
  56.1000000       1.32554e-19       1.32554e-19
  56.2000000       1.32893e-19       1.32893e-19
  56.3000000       1.33233e-19       1.33233e-19
  56.4000000       1.33573e-19       1.33573e-19
  56.5000000       1.33912e-19       1.33912e-19
  56.6000000       1.34252e-19       1.34252e-19
  56.7000000       1.34591e-19       1.34591e-19
  56.8000000       1.34931e-19       1.34931e-19
  56.9000000       1.35270e-19       1.35270e-19
  57.0000000       1.35610e-19       1.35610e-19
  57.1000000       1.35950e-19       1.35950e-19
  57.2000000       1.36289e-19       1.36289e-19
  57.3000000       1.36629e-19       1.36629e-19
  57.4000000       1.36968e-19       1.36968e-19
  57.5000000       1.37308e-19       1.37308e-19
  57.6000000       1.37647e-19       1.37647e-19
  57.7000000       1.37987e-19       1.37987e-19
  57.8000000       1.38326e-19       1.38326e-19
  57.9000000       1.38666e-19       1.38666e-19
  58.0000000       1.39006e-19       1.39006e-19
  58.1000000       1.39345e-19       1.39345e-19
  58.2000000       1.39685e-19       1.39685e-19
  58.3000000       1.40024e-19       1.40024e-19
  58.4000000       1.40364e-19       1.40364e-19
  58.5000000       1.40703e-19       1.40703e-19
  58.6000000       1.41043e-19       1.41043e-19
  58.7000000       1.41383e-19       1.41383e-19
  58.8000000       1.41722e-19       1.41722e-19
  58.9000000       1.42062e-19       1.42062e-19
  59.0000000       1.42401e-19       1.42401e-19
  59.1000000       1.42741e-19       1.42741e-19
  59.2000000       1.43080e-19       1.43080e-19
  59.3000000       1.43420e-19       1.43420e-19
  59.4000000       1.43760e-19       1.43760e-19
  59.5000000       1.44099e-19       1.44099e-19
  59.6000000       1.44439e-19       1.44439e-19
  59.7000000       1.44778e-19       1.44778e-19
  59.8000000       1.45118e-19       1.45118e-19
  59.9000000       1.45457e-19       1.45457e-19
  60.0000000       1.45797e-19       1.45797e-19
  60.1000000       1.46136e-19       1.46136e-19
  60.2000000       1.46476e-19       1.46476e-19
  60.3000000       1.46816e-19       1.46816e-19
  60.4000000       1.47155e-19       1.47155e-19
  60.5000000       1.47495e-19       1.47495e-19
  60.6000000       1.47834e-19       1.47834e-19
  60.7000000       1.48174e-19       1.48174e-19
  60.8000000       1.48513e-19       1.48513e-19
  60.9000000       1.48853e-19       1.48853e-19
  61.0000000       1.49193e-19       1.49193e-19
  61.1000000       1.49532e-19       1.49532e-19
  61.2000000       1.49872e-19       1.49872e-19
  61.3000000       1.50211e-19       1.50211e-19
  61.4000000       1.50551e-19       1.50551e-19
  61.5000000       1.50890e-19       1.50890e-19
  61.6000000       1.51230e-19       1.51230e-19
  61.7000000       1.51570e-19       1.51570e-19
  61.8000000       1.51909e-19       1.51909e-19
  61.9000000       1.52249e-19       1.52249e-19
  62.0000000       1.52588e-19       1.52588e-19
  62.1000000       1.52928e-19       1.52928e-19
  62.2000000       1.53267e-19       1.53267e-19
  62.3000000       1.53607e-19       1.53607e-19
  62.4000000       1.53946e-19       1.53946e-19
  62.5000000       1.54286e-19       1.54286e-19
  62.6000000       1.54626e-19       1.54626e-19
  62.7000000       1.54965e-19       1.54965e-19
  62.8000000       1.55305e-19       1.55305e-19
  62.9000000       1.55644e-19       1.55644e-19
  63.0000000       1.55984e-19       1.55984e-19
  63.1000000       1.56323e-19       1.56323e-19
  63.2000000       1.56663e-19       1.56663e-19
  63.3000000       1.57006e-19       1.57006e-19
  63.4000000       1.57463e-19       1.57463e-19
  63.5000000       1.57973e-19       1.57973e-19
  63.6000000       1.58482e-19       1.58482e-19
  63.7000000       1.58991e-19       1.58991e-19
  63.8000000       1.59501e-19       1.59501e-19
  63.9000000       1.60010e-19       1.60010e-19
  64.0000000       1.60519e-19       1.60519e-19
  64.1000000       1.61029e-19       1.61029e-19
  64.2000000       1.61538e-19       1.61538e-19
  64.3000000       1.62047e-19       1.62047e-19
  64.4000000       1.62557e-19       1.62557e-19
  64.5000000       1.63066e-19       1.63066e-19
  64.6000000       1.63575e-19       1.63575e-19
  64.7000000       1.64085e-19       1.64085e-19
  64.8000000       1.64594e-19       1.64594e-19
  64.9000000       1.65103e-19       1.65103e-19
  65.0000000       1.65613e-19       1.65613e-19
  65.1000000       1.66122e-19       1.66122e-19
  65.2000000       1.66631e-19       1.66631e-19
  65.3000000       1.67141e-19       1.67141e-19
  65.4000000       1.67650e-19       1.67650e-19
  65.5000000       1.68160e-19       1.68160e-19
  65.6000000       1.68669e-19       1.68669e-19
  65.7000000       1.69178e-19       1.69178e-19
  65.8000000       1.69688e-19       1.69688e-19
  65.9000000       1.70197e-19       1.70197e-19
  66.0000000       1.70706e-19       1.70706e-19
  66.1000000       1.71216e-19       1.71216e-19
  66.2000000       1.71725e-19       1.71725e-19
  66.3000000       1.72234e-19       1.72234e-19
  66.4000000       1.72744e-19       1.72744e-19
  66.5000000       1.73253e-19       1.73253e-19
  66.6000000       1.73762e-19       1.73762e-19
  66.7000000       1.74272e-19       1.74272e-19
  66.8000000       1.74781e-19       1.74781e-19
  66.9000000       1.75290e-19       1.75290e-19
  67.0000000       1.75800e-19       1.75800e-19
  67.1000000       1.76309e-19       1.76309e-19
  67.2000000       1.76818e-19       1.76818e-19
  67.3000000       1.77328e-19       1.77328e-19
  67.4000000       1.77837e-19       1.77837e-19
  67.5000000       1.78346e-19       1.78346e-19
  67.6000000       1.78856e-19       1.78856e-19
  67.7000000       1.79365e-19       1.79365e-19
  67.8000000       1.79875e-19       1.79875e-19
