# P photoionisation cross section
# Alan Heays 2016-04-19
# Reference: tayal2004
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  99.3000000       5.46150e-17       5.46150e-17
  99.4000000       5.47079e-17       5.47079e-17
  99.5000000       5.47991e-17       5.47991e-17
  99.6000000       5.48731e-17       5.48731e-17
  99.7000000       5.49486e-17       5.49486e-17
  99.8000000       5.50586e-17       5.50586e-17
  99.9000000       5.51621e-17       5.51621e-17
 100.0000000       5.52329e-17       5.52329e-17
 100.1000000       5.53104e-17       5.53104e-17
 100.2000000       5.54016e-17       5.54016e-17
 100.3000000       5.54928e-17       5.54928e-17
 100.4000000       5.55837e-17       5.55837e-17
 100.5000000       5.56683e-17       5.56683e-17
 100.6000000       5.57495e-17       5.57495e-17
 100.7000000       5.58224e-17       5.58224e-17
 100.8000000       5.58910e-17       5.58910e-17
 100.9000000       5.59752e-17       5.59752e-17
 101.0000000       5.60627e-17       5.60627e-17
 101.1000000       5.61284e-17       5.61284e-17
 101.2000000       5.61907e-17       5.61907e-17
 101.3000000       5.62737e-17       5.62737e-17
 101.4000000       5.63606e-17       5.63606e-17
 101.5000000       5.64305e-17       5.64305e-17
 101.6000000       5.64959e-17       5.64959e-17
 101.7000000       5.65565e-17       5.65565e-17
 101.8000000       5.66194e-17       5.66194e-17
 101.9000000       5.67035e-17       5.67035e-17
 102.0000000       5.67883e-17       5.67883e-17
 102.1000000       5.68565e-17       5.68565e-17
 102.2000000       5.69225e-17       5.69225e-17
 102.3000000       5.69883e-17       5.69883e-17
 102.4000000       5.70538e-17       5.70538e-17
 102.5000000       5.71191e-17       5.71191e-17
 102.6000000       5.71822e-17       5.71822e-17
 102.7000000       5.72411e-17       5.72411e-17
 102.8000000       5.73013e-17       5.73013e-17
 102.9000000       5.73659e-17       5.73659e-17
 103.0000000       5.74291e-17       5.74291e-17
 103.1000000       5.74874e-17       5.74874e-17
 103.2000000       5.75465e-17       5.75465e-17
 103.3000000       5.76103e-17       5.76103e-17
 103.4000000       5.76709e-17       5.76709e-17
 103.5000000       5.77155e-17       5.77155e-17
 103.6000000       5.77614e-17       5.77614e-17
 103.7000000       5.78181e-17       5.78181e-17
 103.8000000       5.78763e-17       5.78763e-17
 103.9000000       5.79391e-17       5.79391e-17
 104.0000000       5.79999e-17       5.79999e-17
 104.1000000       5.80414e-17       5.80414e-17
 104.2000000       5.80803e-17       5.80803e-17
 104.3000000       5.81367e-17       5.81367e-17
 104.4000000       5.81989e-17       5.81989e-17
 104.5000000       5.82435e-17       5.82435e-17
 104.6000000       5.82814e-17       5.82814e-17
 104.7000000       5.83327e-17       5.83327e-17
 104.8000000       5.83951e-17       5.83951e-17
 104.9000000       5.84443e-17       5.84443e-17
 105.0000000       5.84818e-17       5.84818e-17
 105.1000000       5.85193e-17       5.85193e-17
 105.2000000       5.85567e-17       5.85567e-17
 105.3000000       5.85946e-17       5.85946e-17
 105.4000000       5.86353e-17       5.86353e-17
 105.5000000       5.86759e-17       5.86759e-17
 105.6000000       5.87135e-17       5.87135e-17
 105.7000000       5.87507e-17       5.87507e-17
 105.8000000       5.87906e-17       5.87906e-17
 105.9000000       5.88315e-17       5.88315e-17
 106.0000000       5.88696e-17       5.88696e-17
 106.1000000       5.89064e-17       5.89064e-17
 106.2000000       5.89446e-17       5.89446e-17
 106.3000000       5.89851e-17       5.89851e-17
 106.4000000       5.90242e-17       5.90242e-17
 106.5000000       5.90608e-17       5.90608e-17
 106.6000000       5.90947e-17       5.90947e-17
 106.7000000       5.91150e-17       5.91150e-17
 106.8000000       5.91337e-17       5.91337e-17
 106.9000000       5.91668e-17       5.91668e-17
 107.0000000       5.92067e-17       5.92067e-17
 107.1000000       5.92336e-17       5.92336e-17
 107.2000000       5.92516e-17       5.92516e-17
 107.3000000       5.92749e-17       5.92749e-17
 107.4000000       5.93102e-17       5.93102e-17
 107.5000000       5.93446e-17       5.93446e-17
 107.6000000       5.93671e-17       5.93671e-17
 107.7000000       5.93868e-17       5.93868e-17
 107.8000000       5.94051e-17       5.94051e-17
 107.9000000       5.94229e-17       5.94229e-17
 108.0000000       5.94407e-17       5.94407e-17
 108.1000000       5.94585e-17       5.94585e-17
 108.2000000       5.94762e-17       5.94762e-17
 108.3000000       5.94938e-17       5.94938e-17
 108.4000000       5.95114e-17       5.95114e-17
 108.5000000       5.95302e-17       5.95302e-17
 108.6000000       5.95498e-17       5.95498e-17
 108.7000000       5.95683e-17       5.95683e-17
 108.8000000       5.95858e-17       5.95858e-17
 108.9000000       5.96033e-17       5.96033e-17
 109.0000000       5.96207e-17       5.96207e-17
 109.1000000       5.96381e-17       5.96381e-17
 109.2000000       5.96554e-17       5.96554e-17
 109.3000000       5.96728e-17       5.96728e-17
 109.4000000       5.96853e-17       5.96853e-17
 109.5000000       5.96859e-17       5.96859e-17
 109.6000000       5.96869e-17       5.96869e-17
 109.7000000       5.97013e-17       5.97013e-17
 109.8000000       5.97204e-17       5.97204e-17
 109.9000000       5.97281e-17       5.97281e-17
 110.0000000       5.97282e-17       5.97282e-17
 110.1000000       5.97283e-17       5.97283e-17
 110.2000000       5.97284e-17       5.97284e-17
 110.3000000       5.97285e-17       5.97285e-17
 110.4000000       5.97286e-17       5.97286e-17
 110.5000000       5.97287e-17       5.97287e-17
 110.6000000       5.97288e-17       5.97288e-17
 110.7000000       5.97289e-17       5.97289e-17
 110.8000000       5.97290e-17       5.97290e-17
 110.9000000       5.97291e-17       5.97291e-17
 111.0000000       5.97291e-17       5.97291e-17
 111.1000000       5.97292e-17       5.97292e-17
 111.2000000       5.97293e-17       5.97293e-17
 111.3000000       5.97294e-17       5.97294e-17
 111.4000000       5.97295e-17       5.97295e-17
 111.5000000       5.97295e-17       5.97295e-17
 111.6000000       5.97262e-17       5.97262e-17
 111.7000000       5.97109e-17       5.97109e-17
 111.8000000       5.96946e-17       5.96946e-17
 111.9000000       5.96879e-17       5.96879e-17
 112.0000000       5.96880e-17       5.96880e-17
 112.1000000       5.96857e-17       5.96857e-17
 112.2000000       5.96711e-17       5.96711e-17
 112.3000000       5.96549e-17       5.96549e-17
 112.4000000       5.96464e-17       5.96464e-17
 112.5000000       5.96465e-17       5.96465e-17
 112.6000000       5.96453e-17       5.96453e-17
 112.7000000       5.96320e-17       5.96320e-17
 112.8000000       5.96159e-17       5.96159e-17
 112.9000000       5.95916e-17       5.95916e-17
 113.0000000       5.95518e-17       5.95518e-17
 113.1000000       5.95177e-17       5.95177e-17
 113.2000000       5.94993e-17       5.94993e-17
 113.3000000       5.94817e-17       5.94817e-17
 113.4000000       5.94654e-17       5.94654e-17
 113.5000000       5.94494e-17       5.94494e-17
 113.6000000       5.94335e-17       5.94335e-17
 113.7000000       5.94176e-17       5.94176e-17
 113.8000000       5.94016e-17       5.94016e-17
 113.9000000       5.93758e-17       5.93758e-17
 114.0000000       5.93443e-17       5.93443e-17
 114.1000000       5.93145e-17       5.93145e-17
 114.2000000       5.92952e-17       5.92952e-17
 114.3000000       5.92776e-17       5.92776e-17
 114.4000000       5.92519e-17       5.92519e-17
 114.5000000       5.92205e-17       5.92205e-17
 114.6000000       5.91888e-17       5.91888e-17
 114.7000000       5.91545e-17       5.91545e-17
 114.8000000       5.91198e-17       5.91198e-17
 114.9000000       5.90871e-17       5.90871e-17
 115.0000000       5.90561e-17       5.90561e-17
 115.1000000       5.90249e-17       5.90249e-17
 115.2000000       5.89912e-17       5.89912e-17
 115.3000000       5.89568e-17       5.89568e-17
 115.4000000       5.89239e-17       5.89239e-17
 115.5000000       5.88930e-17       5.88930e-17
 115.6000000       5.88622e-17       5.88622e-17
 115.7000000       5.88315e-17       5.88315e-17
 115.8000000       5.88009e-17       5.88009e-17
 115.9000000       5.87700e-17       5.87700e-17
 116.0000000       5.87366e-17       5.87366e-17
 116.1000000       5.87027e-17       5.87027e-17
 116.2000000       5.86630e-17       5.86630e-17
 116.3000000       5.86173e-17       5.86173e-17
 116.4000000       5.85715e-17       5.85715e-17
 116.5000000       5.85224e-17       5.85224e-17
 116.6000000       5.84719e-17       5.84719e-17
 116.7000000       5.84273e-17       5.84273e-17
 116.8000000       5.83966e-17       5.83966e-17
 116.9000000       5.83665e-17       5.83665e-17
 117.0000000       5.83271e-17       5.83271e-17
 117.1000000       5.82771e-17       5.82771e-17
 117.2000000       5.82271e-17       5.82271e-17
 117.3000000       5.81772e-17       5.81772e-17
 117.4000000       5.81274e-17       5.81274e-17
 117.5000000       5.80799e-17       5.80799e-17
 117.6000000       5.80355e-17       5.80355e-17
 117.7000000       5.80021e-17       5.80021e-17
