# Si photoionisation cross section
# Alan Heays 2016-04-19
# Reference: mendoza1996, huebner2015
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  32.6000000       1.91909e-19       1.91909e-19
  32.7000000       1.93672e-19       1.93672e-19
  32.8000000       1.95435e-19       1.95435e-19
  32.9000000       1.97198e-19       1.97198e-19
  33.0000000       1.99007e-19       1.99007e-19
  33.1000000       2.00855e-19       2.00855e-19
  33.2000000       2.02703e-19       2.02703e-19
  33.3000000       2.04551e-19       2.04551e-19
  33.4000000       2.06399e-19       2.06399e-19
  33.5000000       2.08247e-19       2.08247e-19
  33.6000000       2.10100e-19       2.10100e-19
  33.7000000       2.12002e-19       2.12002e-19
  33.8000000       2.13917e-19       2.13917e-19
  33.9000000       2.15831e-19       2.15831e-19
  34.0000000       2.17746e-19       2.17746e-19
  34.1000000       2.19660e-19       2.19660e-19
  34.2000000       2.21575e-19       2.21575e-19
  34.3000000       2.23503e-19       2.23503e-19
  34.4000000       2.25489e-19       2.25489e-19
  34.5000000       2.27482e-19       2.27482e-19
  34.6000000       2.29474e-19       2.29474e-19
  34.7000000       2.31466e-19       2.31466e-19
  34.8000000       2.33458e-19       2.33458e-19
  34.9000000       2.35450e-19       2.35450e-19
  35.0000000       2.37463e-19       2.37463e-19
  35.1000000       2.39538e-19       2.39538e-19
  35.2000000       2.41618e-19       2.41618e-19
  35.3000000       2.43698e-19       2.43698e-19
  35.4000000       2.45778e-19       2.45778e-19
  35.5000000       2.47858e-19       2.47858e-19
  35.6000000       2.49938e-19       2.49938e-19
  35.7000000       2.52031e-19       2.52031e-19
  35.8000000       2.54176e-19       2.54176e-19
  35.9000000       2.56325e-19       2.56325e-19
  36.0000000       2.58475e-19       2.58475e-19
  36.1000000       2.60625e-19       2.60625e-19
  36.2000000       2.62775e-19       2.62775e-19
  36.3000000       2.64924e-19       2.64924e-19
  36.4000000       2.67082e-19       2.67082e-19
  36.5000000       2.69308e-19       2.69308e-19
  36.6000000       2.71551e-19       2.71551e-19
  36.7000000       2.73795e-19       2.73795e-19
  36.8000000       2.76038e-19       2.76038e-19
  36.9000000       2.78281e-19       2.78281e-19
  37.0000000       2.80525e-19       2.80525e-19
  37.1000000       2.82768e-19       2.82768e-19
  37.2000000       2.85067e-19       2.85067e-19
  37.3000000       2.87412e-19       2.87412e-19
  37.4000000       2.89757e-19       2.89757e-19
  37.5000000       2.92103e-19       2.92103e-19
  37.6000000       2.94448e-19       2.94448e-19
  37.7000000       2.96794e-19       2.96794e-19
  37.8000000       2.99139e-19       2.99139e-19
  37.9000000       3.01497e-19       3.01497e-19
  38.0000000       3.03917e-19       3.03917e-19
  38.1000000       3.06347e-19       3.06347e-19
  38.2000000       3.08777e-19       3.08777e-19
  38.3000000       3.11207e-19       3.11207e-19
  38.4000000       3.13636e-19       3.13636e-19
  38.5000000       3.16066e-19       3.16066e-19
  38.6000000       3.18496e-19       3.18496e-19
  38.7000000       3.20967e-19       3.20967e-19
  38.8000000       3.23501e-19       3.23501e-19
  38.9000000       3.26036e-19       3.26036e-19
  39.0000000       3.28570e-19       3.28570e-19
  39.1000000       3.31105e-19       3.31105e-19
  39.2000000       3.33640e-19       3.33640e-19
  39.3000000       3.36175e-19       3.36175e-19
  39.4000000       3.38710e-19       3.38710e-19
  39.5000000       3.41302e-19       3.41302e-19
  39.6000000       3.43938e-19       3.43938e-19
  39.7000000       3.46573e-19       3.46573e-19
  39.8000000       3.49209e-19       3.49209e-19
  39.9000000       3.51844e-19       3.51844e-19
  40.0000000       3.54480e-19       3.54480e-19
  40.1000000       3.57116e-19       3.57116e-19
  40.2000000       3.59752e-19       3.59752e-19
  40.3000000       3.62459e-19       3.62459e-19
  40.4000000       3.65214e-19       3.65214e-19
  40.5000000       3.67970e-19       3.67970e-19
  40.6000000       3.70726e-19       3.70726e-19
  40.7000000       3.73481e-19       3.73481e-19
  40.8000000       3.76237e-19       3.76237e-19
  40.9000000       3.78992e-19       3.78992e-19
  41.0000000       3.81748e-19       3.81748e-19
  41.1000000       3.84546e-19       3.84546e-19
  41.2000000       3.87392e-19       3.87392e-19
  41.3000000       3.90238e-19       3.90238e-19
  41.4000000       3.93083e-19       3.93083e-19
  41.5000000       3.95929e-19       3.95929e-19
  41.6000000       3.98775e-19       3.98775e-19
  41.7000000       4.01621e-19       4.01621e-19
  41.8000000       4.04466e-19       4.04466e-19
  41.9000000       4.07343e-19       4.07343e-19
  42.0000000       4.10314e-19       4.10314e-19
  42.1000000       4.13293e-19       4.13293e-19
  42.2000000       4.16271e-19       4.16271e-19
  42.3000000       4.19250e-19       4.19250e-19
  42.4000000       4.22228e-19       4.22228e-19
  42.5000000       4.25206e-19       4.25206e-19
  42.6000000       4.28185e-19       4.28185e-19
  42.7000000       4.31166e-19       4.31166e-19
  42.8000000       4.34224e-19       4.34224e-19
  42.9000000       4.37318e-19       4.37318e-19
  43.0000000       4.40411e-19       4.40411e-19
  43.1000000       4.43505e-19       4.43505e-19
  43.2000000       4.46598e-19       4.46598e-19
  43.3000000       4.49692e-19       4.49692e-19
  43.4000000       4.52785e-19       4.52785e-19
  43.5000000       4.55879e-19       4.55879e-19
  43.6000000       4.58995e-19       4.58995e-19
  43.7000000       4.62209e-19       4.62209e-19
  43.8000000       4.65434e-19       4.65434e-19
  43.9000000       4.68659e-19       4.68659e-19
  44.0000000       4.71884e-19       4.71884e-19
  44.1000000       4.75109e-19       4.75109e-19
  44.2000000       4.78334e-19       4.78334e-19
  44.3000000       4.81559e-19       4.81559e-19
  44.4000000       4.84784e-19       4.84784e-19
  44.5000000       4.88048e-19       4.88048e-19
  44.6000000       4.91395e-19       4.91395e-19
  44.7000000       4.94746e-19       4.94746e-19
  44.8000000       4.98096e-19       4.98096e-19
  44.9000000       5.01446e-19       5.01446e-19
  45.0000000       5.04797e-19       5.04797e-19
  45.1000000       5.08147e-19       5.08147e-19
  45.2000000       5.11498e-19       5.11498e-19
  45.3000000       5.14848e-19       5.14848e-19
  45.4000000       5.18243e-19       5.18243e-19
  45.5000000       5.21732e-19       5.21732e-19
  45.6000000       5.25223e-19       5.25223e-19
  45.7000000       5.28714e-19       5.28714e-19
  45.8000000       5.32205e-19       5.32205e-19
  45.9000000       5.35696e-19       5.35696e-19
  46.0000000       5.39187e-19       5.39187e-19
  46.1000000       5.42679e-19       5.42679e-19
  46.2000000       5.46170e-19       5.46170e-19
  46.3000000       5.49688e-19       5.49688e-19
  46.4000000       5.53304e-19       5.53304e-19
  46.5000000       5.56930e-19       5.56930e-19
  46.6000000       5.60556e-19       5.60556e-19
  46.7000000       5.64181e-19       5.64181e-19
  46.8000000       5.67807e-19       5.67807e-19
  46.9000000       5.71433e-19       5.71433e-19
  47.0000000       5.75058e-19       5.75058e-19
  47.1000000       5.78684e-19       5.78684e-19
  47.2000000       5.82316e-19       5.82316e-19
  47.3000000       5.86059e-19       5.86059e-19
  47.4000000       5.89843e-19       5.89843e-19
  47.5000000       5.93627e-19       5.93627e-19
  47.6000000       5.97411e-19       5.97411e-19
  47.7000000       6.01195e-19       6.01195e-19
  47.8000000       6.04979e-19       6.04979e-19
  47.9000000       6.08764e-19       6.08764e-19
  48.0000000       6.12548e-19       6.12548e-19
  48.1000000       6.16332e-19       6.16332e-19
  48.2000000       6.20157e-19       6.20157e-19
  48.3000000       6.24088e-19       6.24088e-19
  48.4000000       6.28023e-19       6.28023e-19
  48.5000000       6.31959e-19       6.31959e-19
  48.6000000       6.35894e-19       6.35894e-19
  48.7000000       6.39830e-19       6.39830e-19
  48.8000000       6.43765e-19       6.43765e-19
  48.9000000       6.47701e-19       6.47701e-19
  49.0000000       6.51636e-19       6.51636e-19
  49.1000000       6.55572e-19       6.55572e-19
  49.2000000       6.59591e-19       6.59591e-19
  49.3000000       6.63690e-19       6.63690e-19
  49.4000000       6.67790e-19       6.67790e-19
  49.5000000       6.71889e-19       6.71889e-19
  49.6000000       6.75989e-19       6.75989e-19
  49.7000000       6.80088e-19       6.80088e-19
  49.8000000       6.84188e-19       6.84188e-19
  49.9000000       6.88287e-19       6.88287e-19
  50.0000000       6.92387e-19       6.92387e-19
  50.1000000       6.96487e-19       6.96487e-19
  50.2000000       7.00676e-19       7.00676e-19
  50.3000000       7.04931e-19       7.04931e-19
  50.4000000       7.09186e-19       7.09186e-19
  50.5000000       7.13440e-19       7.13440e-19
  50.6000000       7.17695e-19       7.17695e-19
  50.7000000       7.21950e-19       7.21950e-19
  50.8000000       7.26204e-19       7.26204e-19
  50.9000000       7.30459e-19       7.30459e-19
  51.0000000       7.34714e-19       7.34714e-19
  51.1000000       7.38968e-19       7.38968e-19
  51.2000000       7.43308e-19       7.43308e-19
  51.3000000       7.47749e-19       7.47749e-19
  51.4000000       7.52191e-19       7.52191e-19
  51.5000000       7.56633e-19       7.56633e-19
  51.6000000       7.61074e-19       7.61074e-19
  51.7000000       7.65516e-19       7.65516e-19
  51.8000000       7.69958e-19       7.69958e-19
  51.9000000       7.74399e-19       7.74399e-19
  52.0000000       7.78841e-19       7.78841e-19
  52.1000000       7.83282e-19       7.83282e-19
  52.2000000       7.87756e-19       7.87756e-19
  52.3000000       7.92354e-19       7.92354e-19
  52.4000000       7.96964e-19       7.96964e-19
  52.5000000       8.01574e-19       8.01574e-19
  52.6000000       8.06185e-19       8.06185e-19
  52.7000000       8.10795e-19       8.10795e-19
  52.8000000       8.15405e-19       8.15405e-19
  52.9000000       8.20015e-19       8.20015e-19
  53.0000000       8.24625e-19       8.24625e-19
  53.1000000       8.29235e-19       8.29235e-19
  53.2000000       8.33846e-19       8.33846e-19
  53.3000000       8.38569e-19       8.38569e-19
  53.4000000       8.43375e-19       8.43375e-19
  53.5000000       8.48182e-19       8.48182e-19
  53.6000000       8.52988e-19       8.52988e-19
  53.7000000       8.57795e-19       8.57795e-19
  53.8000000       8.62602e-19       8.62602e-19
  53.9000000       8.67408e-19       8.67408e-19
  54.0000000       8.72215e-19       8.72215e-19
  54.1000000       8.77022e-19       8.77022e-19
  54.2000000       8.81828e-19       8.81828e-19
  54.3000000       8.86645e-19       8.86645e-19
  54.4000000       8.91603e-19       8.91603e-19
  54.5000000       8.96606e-19       8.96606e-19
  54.6000000       9.01609e-19       9.01609e-19
  54.7000000       9.06612e-19       9.06612e-19
  54.8000000       9.11615e-19       9.11615e-19
  54.9000000       9.16619e-19       9.16619e-19
  55.0000000       9.21622e-19       9.21622e-19
  55.1000000       9.26625e-19       9.26625e-19
  55.2000000       9.31628e-19       9.31628e-19
  55.3000000       9.36631e-19       9.36631e-19
  55.4000000       9.41648e-19       9.41648e-19
  55.5000000       9.46834e-19       9.46834e-19
  55.6000000       9.52068e-19       9.52068e-19
  55.7000000       9.57303e-19       9.57303e-19
  55.8000000       9.62537e-19       9.62537e-19
  55.9000000       9.67772e-19       9.67772e-19
  56.0000000       9.73006e-19       9.73006e-19
  56.1000000       9.78240e-19       9.78240e-19
  56.2000000       9.83475e-19       9.83475e-19
